ID,SENDER_USER_ID,MERCHANT_USER_ID,MERCHANT_ID,DATE_CREATION,COUNTRY_CODE,SAV_GROUP_ID
3109156,6416,115677,51,2018-10-14 07:40:59,fr-fr,773
3113481,115677,115677,51,2018-10-15 08:30:39,fr-fr,773
3109194,6416,108376,48,2018-10-14 08:00:12,fr-fr,774
3119682,108376,108376,48,2018-10-15 14:25:53,fr-fr,774
3109176,6416,108376,48,2018-10-14 07:51:51,fr-fr,774
3136358,66410,66410,34,2018-10-17 08:11:28,fr-fr,775
3121920,575702,66410,34,2018-10-15 16:45:53,fr-fr,775
3207464,66410,66410,34,2018-10-25 08:03:42,fr-fr,775
3109183,6416,66410,34,2018-10-14 07:54:49,fr-fr,775
3114698,66410,66410,34,2018-10-15 09:30:30,fr-fr,775
3109195,6416,66410,34,2018-10-14 08:00:28,fr-fr,775
3135630,1137254,66410,34,2018-10-17 07:25:20,fr-fr,775
3205846,1137254,66410,34,2018-10-24 19:44:32,fr-fr,775
3112199,1137254,66410,34,2018-10-15 07:15:54,fr-fr,775
3159173,66410,66410,34,2018-10-19 07:45:58,fr-fr,775
3155353,6416,66410,34,2018-10-18 15:32:13,fr-fr,775
3125420,66410,66410,34,2018-10-16 08:01:14,fr-fr,775
3113028,373682,373682,94,2018-10-15 08:06:08,fr-fr,776
3109250,1169888,373682,94,2018-10-14 08:38:03,fr-fr,776
3109246,6416,373682,94,2018-10-14 08:34:21,fr-fr,776
3109253,6416,373682,94,2018-10-14 08:40:07,fr-fr,776
3196976,662059,83,0,2018-10-24 07:55:29,es-es,777
3232772,662059,83,0,2018-10-29 10:47:40,es-es,777
3112881,83,83,0,2018-10-15 07:58:17,es-es,777
3238019,83,83,0,2018-10-29 15:57:01,es-es,777
3198963,83,83,0,2018-10-24 09:45:42,es-es,777
3232770,662059,83,0,2018-10-29 10:47:38,es-es,777
3109285,6416,83,0,2018-10-14 08:53:50,es-es,777
3111671,619597,619597,151,2018-10-15 05:16:41,fr-fr,778
3109323,6416,619597,151,2018-10-14 09:09:30,fr-fr,778
3124772,210123,210123,70,2018-10-16 07:19:29,fr-fr,779
3109449,6416,210123,70,2018-10-14 09:50:20,fr-fr,779
3232675,210123,210123,70,2018-10-29 10:42:28,fr-fr,779
3242497,1157826,210123,70,2018-10-30 08:26:17,fr-fr,779
3222874,1157826,210123,70,2018-10-26 16:17:32,fr-fr,779
3243174,210123,210123,70,2018-10-30 09:08:54,fr-fr,779
3190158,1157826,210123,70,2018-10-23 11:44:30,fr-fr,779
3190167,1157826,210123,70,2018-10-23 11:45:08,fr-fr,779
3188719,210123,210123,70,2018-10-23 09:59:47,fr-fr,779
3109434,6416,210123,70,2018-10-14 09:44:53,fr-fr,779
3242498,1157826,210123,70,2018-10-30 08:26:21,fr-fr,779
3109562,6416,577023,140,2018-10-14 10:33:41,fr-fr,780
3110298,1145047,577023,140,2018-10-14 14:49:50,fr-fr,780
3109582,6416,577023,140,2018-10-14 10:40:35,fr-fr,780
3110489,577023,577023,140,2018-10-14 15:59:08,fr-fr,780
3110019,577023,577023,140,2018-10-14 13:04:14,fr-fr,780
3206149,1137479,399734,106,2018-10-24 20:58:29,es-es,781
3209628,1137479,399734,106,2018-10-25 10:33:56,es-es,781
3120772,1137479,399734,106,2018-10-15 15:28:06,es-es,781
3206902,399734,399734,106,2018-10-25 07:17:22,es-es,781
3210820,399734,399734,106,2018-10-25 12:17:46,es-es,781
3120725,1137479,399734,106,2018-10-15 15:24:44,es-es,781
3175882,399734,399734,106,2018-10-22 09:13:54,es-es,781
3109921,399734,399734,106,2018-10-14 12:34:58,es-es,781
3158012,399734,399734,106,2018-10-18 21:39:03,es-es,781
3151738,1137479,399734,106,2018-10-18 11:32:31,es-es,781
3134682,399734,399734,106,2018-10-16 21:34:12,es-es,781
3217454,399734,399734,106,2018-10-26 08:53:23,es-es,781
3151730,1137479,399734,106,2018-10-18 11:31:41,es-es,781
3123977,399734,399734,106,2018-10-15 23:43:20,es-es,781
3109694,6416,399734,106,2018-10-14 11:19:13,es-es,781
3214883,1137479,399734,106,2018-10-25 18:30:54,es-es,781
3133200,1137479,399734,106,2018-10-16 17:06:47,es-es,781
3112001,25646,25646,23,2018-10-15 06:54:43,es-es,782
3109715,6416,25646,23,2018-10-14 11:28:34,es-es,782
3112004,25646,25646,23,2018-10-15 06:54:53,es-es,782
3136789,1788,1788,6,2018-10-17 08:37:52,fr-fr,783
3150473,1788,1788,6,2018-10-18 10:11:04,fr-fr,783
3142098,1788,1788,6,2018-10-17 14:48:32,fr-fr,783
3136998,1169539,1788,6,2018-10-17 08:51:07,fr-fr,783
3142537,1169539,1788,6,2018-10-17 15:20:25,fr-fr,783
3128590,1169539,1788,6,2018-10-16 11:08:06,fr-fr,783
3109784,6416,1788,6,2018-10-14 11:52:15,fr-fr,783
3112584,1788,1788,6,2018-10-15 07:41:36,fr-fr,783
3109877,6416,830573,184,2018-10-14 12:20:49,fr-fr,784
3109856,6416,830573,184,2018-10-14 12:12:52,fr-fr,784
3111633,1163672,830573,184,2018-10-15 04:20:48,fr-fr,784
3112249,830573,830573,184,2018-10-15 07:20:09,fr-fr,784
3110884,830573,830573,184,2018-10-14 18:05:45,fr-fr,784
3109893,6416,210123,70,2018-10-14 12:27:04,fr-fr,785
3124862,210123,210123,70,2018-10-16 07:25:05,fr-fr,785
3109907,6416,210123,70,2018-10-14 12:30:25,fr-fr,785
3110307,1169373,1108393,239,2018-10-14 14:51:18,fr-fr,786
3109972,6416,1108393,239,2018-10-14 12:49:24,fr-fr,786
3135628,1169373,1108393,239,2018-10-17 07:25:01,fr-fr,786
3158133,1108393,1108393,239,2018-10-18 22:55:39,fr-fr,786
3158148,1169373,1108393,239,2018-10-18 23:19:35,fr-fr,786
3112762,1108393,1108393,239,2018-10-15 07:51:14,fr-fr,786
3109986,1169373,1108393,239,2018-10-14 12:54:15,fr-fr,786
3157712,1169373,1108393,239,2018-10-18 20:11:07,fr-fr,786
3114094,1108393,1108393,239,2018-10-15 08:59:43,fr-fr,786
3158606,1108393,1108393,239,2018-10-19 06:56:59,fr-fr,786
3113225,1169373,1108393,239,2018-10-15 08:17:05,fr-fr,786
3148710,1108393,1108393,239,2018-10-18 08:45:11,fr-fr,786
3131024,987671,974944,205,2018-10-16 14:07:25,fr-fr,787
3110001,6416,974944,205,2018-10-14 13:00:40,fr-fr,787
3187767,291424,974944,205,2018-10-23 09:07:11,fr-fr,787
3131325,974944,974944,205,2018-10-16 14:30:26,fr-fr,787
3109988,6416,974944,205,2018-10-14 12:56:15,fr-fr,787
3179359,974944,974944,205,2018-10-22 12:40:56,fr-fr,787
3192932,974944,974944,205,2018-10-23 14:46:43,fr-fr,787
3141086,399734,399734,106,2018-10-17 13:35:44,fr-fr,788
3137111,42573,399734,106,2018-10-17 08:58:01,fr-fr,788
3110221,6416,399734,106,2018-10-14 14:20:41,fr-fr,788
3179060,399734,399734,106,2018-10-22 12:22:21,fr-fr,788
3110202,6416,399734,106,2018-10-14 14:13:02,fr-fr,788
3112429,399734,399734,106,2018-10-15 07:33:40,fr-fr,788
3110289,6416,90866,44,2018-10-14 14:44:23,fr-fr,789
3110301,6416,90866,44,2018-10-14 14:50:24,fr-fr,789
3125441,90866,90866,44,2018-10-16 08:02:35,fr-fr,789
3131803,533985,533985,132,2018-10-16 15:06:36,fr-fr,790
3133563,1138999,533985,132,2018-10-16 17:56:58,fr-fr,790
3144076,533985,533985,132,2018-10-17 17:22:30,fr-fr,790
3122474,1138999,533985,132,2018-10-15 17:37:35,fr-fr,790
3119893,533985,533985,132,2018-10-15 14:37:01,fr-fr,790
3110294,6416,533985,132,2018-10-14 14:48:09,fr-fr,790
3110300,6416,533985,132,2018-10-14 14:50:22,fr-fr,790
3138584,398524,398524,105,2018-10-17 10:31:19,fr-fr,791
3123208,1152733,398524,105,2018-10-15 19:11:58,fr-fr,791
3123152,1152733,398524,105,2018-10-15 19:04:53,fr-fr,791
3110305,1152733,398524,105,2018-10-14 14:51:05,fr-fr,791
3118759,398524,398524,105,2018-10-15 13:35:26,fr-fr,791
3110299,6416,398524,105,2018-10-14 14:50:14,fr-fr,791
3111092,1167597,958229,204,2018-10-14 18:59:56,fr-fr,792
3144886,1167597,958229,204,2018-10-17 18:56:05,fr-fr,792
3144506,958229,958229,204,2018-10-17 18:16:31,fr-fr,792
3144486,6416,958229,204,2018-10-17 18:14:30,fr-fr,792
3140265,958229,958229,204,2018-10-17 12:37:24,fr-fr,792
3136383,958229,958229,204,2018-10-17 08:13:16,fr-fr,792
3111155,958229,958229,204,2018-10-14 19:22:39,fr-fr,792
3136211,6416,958229,204,2018-10-17 08:02:48,fr-fr,792
3136355,1167597,958229,204,2018-10-17 08:11:25,fr-fr,792
3136254,958229,958229,204,2018-10-17 08:05:02,fr-fr,792
3110448,958229,958229,204,2018-10-14 15:45:51,fr-fr,792
3141893,958229,958229,204,2018-10-17 14:32:33,fr-fr,792
3140165,6416,958229,204,2018-10-17 12:30:23,fr-fr,792
3111087,1167597,958229,204,2018-10-14 18:59:11,fr-fr,792
3111208,1167597,958229,204,2018-10-14 19:40:04,fr-fr,792
3141831,1167597,958229,204,2018-10-17 14:28:37,fr-fr,792
3144802,958229,958229,204,2018-10-17 18:47:34,fr-fr,792
3136311,6416,958229,204,2018-10-17 08:08:53,fr-fr,792
3144765,1167597,958229,204,2018-10-17 18:43:40,fr-fr,792
3110322,6416,958229,204,2018-10-14 14:59:36,fr-fr,792
3118444,182547,182547,62,2018-10-15 13:17:11,es-es,793
3110378,6416,182547,62,2018-10-14 15:21:48,es-es,793
3163330,451060,451060,120,2018-10-19 12:30:50,es-es,794
3160510,1142983,451060,120,2018-10-19 09:06:13,es-es,794
3110569,1142983,451060,120,2018-10-14 16:28:52,es-es,794
3134739,1142983,451060,120,2018-10-16 21:56:13,es-es,794
3138806,451060,451060,120,2018-10-17 10:46:14,es-es,794
3163542,1142983,451060,120,2018-10-19 12:46:10,es-es,794
3151283,451060,451060,120,2018-10-18 10:57:12,es-es,794
3187698,451060,451060,120,2018-10-23 09:03:54,es-es,794
3134740,1142983,451060,120,2018-10-16 21:56:14,es-es,794
3160520,1142983,451060,120,2018-10-19 09:07:15,es-es,794
3110483,6416,451060,120,2018-10-14 15:57:21,es-es,794
3142638,1142983,451060,120,2018-10-17 15:27:26,es-es,794
3113370,730363,730363,173,2018-10-15 08:25:04,fr-fr,795
3110525,6416,730363,173,2018-10-14 16:10:08,fr-fr,795
3110504,6416,730363,173,2018-10-14 16:03:58,fr-fr,795
3110944,6416,1126735,243,2018-10-14 18:20:52,fr-fr,796
3110963,1126735,1126735,243,2018-10-14 18:25:02,fr-fr,796
3110922,6416,1126735,243,2018-10-14 18:15:36,fr-fr,796
3119691,1170163,1108188,237,2018-10-15 14:26:28,fr-fr,797
3112116,1108188,1108188,237,2018-10-15 07:08:28,fr-fr,797
3110978,6416,1108188,237,2018-10-14 18:30:11,fr-fr,797
3110945,1170163,1108188,237,2018-10-14 18:21:44,fr-fr,797
3110940,6416,1108188,237,2018-10-14 18:20:18,fr-fr,797
3192623,1171626,423011,112,2018-10-23 14:26:33,es-es,798
3237268,423011,423011,112,2018-10-29 15:11:31,es-es,798
3222699,423011,423011,112,2018-10-26 16:01:18,es-es,798
3111076,6416,423011,112,2018-10-14 18:55:43,es-es,798
3118430,423011,423011,112,2018-10-15 13:16:11,es-es,798
3203722,423011,423011,112,2018-10-24 15:11:00,es-es,798
3111082,1171626,423011,112,2018-10-14 18:57:00,es-es,798
3111094,6416,565069,137,2018-10-14 19:00:18,de-de,799
3164932,565069,565069,137,2018-10-19 14:27:31,de-de,799
3168502,1097036,565069,137,2018-10-20 09:01:37,de-de,799
3117941,565069,565069,137,2018-10-15 12:46:54,de-de,799
3167820,1097036,565069,137,2018-10-20 05:16:08,de-de,799
3157004,1097036,565069,137,2018-10-18 18:10:12,de-de,799
3182841,565069,565069,137,2018-10-22 15:58:35,de-de,799
3164917,565069,565069,137,2018-10-19 14:26:11,de-de,799
3190275,565069,565069,137,2018-10-23 11:53:48,de-de,799
3145487,398524,398524,105,2018-10-17 20:23:12,fr-fr,800
3138972,1158790,398524,105,2018-10-17 10:57:42,fr-fr,800
3141195,788488,398524,105,2018-10-17 13:42:09,fr-fr,800
3118890,398524,398524,105,2018-10-15 13:42:20,fr-fr,800
3111111,6416,398524,105,2018-10-14 19:07:17,fr-fr,800
3140976,398524,398524,105,2018-10-17 13:29:13,fr-fr,800
3111138,1167722,461910,123,2018-10-14 19:15:00,fr-fr,801
3111147,6416,461910,123,2018-10-14 19:20:08,fr-fr,801
3111134,6416,461910,123,2018-10-14 19:13:51,fr-fr,801
3112070,461910,461910,123,2018-10-15 07:03:25,fr-fr,801
3118332,76918,76918,38,2018-10-15 13:10:13,fr-fr,802
3118084,1147765,76918,38,2018-10-15 12:55:31,fr-fr,802
3125983,76918,76918,38,2018-10-16 08:32:16,fr-fr,802
3120740,1147765,76918,38,2018-10-15 15:25:21,fr-fr,802
3125910,1147765,76918,38,2018-10-16 08:28:21,fr-fr,802
3117348,76918,76918,38,2018-10-15 12:06:07,fr-fr,802
3117123,1147765,76918,38,2018-10-15 11:49:21,fr-fr,802
3111143,6416,76918,38,2018-10-14 19:17:34,fr-fr,802
3111148,6416,76918,38,2018-10-14 19:20:23,fr-fr,802
3146668,1147765,76918,38,2018-10-18 06:30:08,fr-fr,802
3117160,1147765,76918,38,2018-10-15 11:52:01,fr-fr,802
3149806,76918,76918,38,2018-10-18 09:39:56,fr-fr,802
3113209,76918,76918,38,2018-10-15 08:16:15,fr-fr,802
3125379,76918,76918,38,2018-10-16 07:59:29,fr-fr,802
3125021,1150152,184664,64,2018-10-16 07:36:34,de-de,803
3125197,184664,184664,64,2018-10-16 07:48:31,de-de,803
3148695,184664,184664,64,2018-10-18 08:44:35,de-de,803
3114092,184664,184664,64,2018-10-15 08:59:39,de-de,803
3136260,1150152,184664,64,2018-10-17 08:05:36,de-de,803
3115274,866133,184664,64,2018-10-15 09:58:43,de-de,803
3111162,6416,184664,64,2018-10-14 19:26:04,de-de,803
3111252,6416,194220,67,2018-10-14 19:54:37,fr-fr,804
3111265,194220,194220,67,2018-10-14 19:58:50,fr-fr,804
3111378,6416,974944,205,2018-10-14 20:35:24,de-de,805
3116162,974944,974944,205,2018-10-15 10:43:05,de-de,805
3115410,866133,974944,205,2018-10-15 10:06:22,de-de,805
3113145,974944,974944,205,2018-10-15 08:12:30,de-de,805
3232415,91745,91745,45,2018-10-29 10:27:46,fr-fr,806
3111403,91745,91745,45,2018-10-14 20:46:03,fr-fr,806
3111404,91745,91745,45,2018-10-14 20:46:15,fr-fr,806
3111656,1167907,91745,45,2018-10-15 05:03:20,fr-fr,806
3233641,1167907,91745,45,2018-10-29 11:34:18,fr-fr,806
3112607,91745,91745,45,2018-10-15 07:42:46,fr-fr,806
3243957,91745,91745,45,2018-10-30 09:56:27,fr-fr,806
3111655,1167907,91745,45,2018-10-15 05:03:18,fr-fr,806
3232296,1167907,91745,45,2018-10-29 10:21:09,fr-fr,806
3226727,1167907,91745,45,2018-10-27 16:48:01,fr-fr,806
3231674,91745,91745,45,2018-10-29 09:47:22,fr-fr,806
3235833,1167907,91745,45,2018-10-29 13:50:06,fr-fr,806
3111664,6416,1015556,210,2018-10-15 05:09:42,fr-fr,807
3113807,1015556,1015556,210,2018-10-15 08:45:54,fr-fr,807
3234388,416024,210123,70,2018-10-29 12:28:26,fr-fr,808
3111680,6416,210123,70,2018-10-15 05:24:21,fr-fr,808
3159990,210123,210123,70,2018-10-19 08:37:24,fr-fr,808
3157983,416024,210123,70,2018-10-18 21:26:26,fr-fr,808
3111692,6416,210123,70,2018-10-15 05:30:24,fr-fr,808
3235201,210123,210123,70,2018-10-29 13:17:08,fr-fr,808
3111681,6416,671849,163,2018-10-15 05:24:29,fr-fr,809
3117502,671849,671849,163,2018-10-15 12:17:36,fr-fr,809
3187331,1034252,671849,163,2018-10-23 08:41:25,fr-fr,809
3199341,671849,671849,163,2018-10-24 10:06:17,fr-fr,809
3119076,182547,182547,62,2018-10-15 13:54:45,es-es,810
3111708,6416,182547,62,2018-10-15 05:40:42,es-es,810
3120904,1162141,83,0,2018-10-15 15:34:56,de-de,811
3124445,83,83,0,2018-10-16 06:41:17,de-de,811
3111713,83,83,0,2018-10-15 05:43:42,de-de,811
3111714,83,83,0,2018-10-15 05:45:30,de-de,812
3111916,6416,108376,48,2018-10-15 06:41:24,fr-fr,813
3111982,6416,108376,48,2018-10-15 06:50:48,fr-fr,813
3161258,108376,108376,48,2018-10-19 09:58:40,fr-fr,813
3155657,6416,108376,48,2018-10-18 15:55:52,fr-fr,813
3112048,6416,184664,64,2018-10-15 07:01:00,fr-fr,814
3113413,184664,184664,64,2018-10-15 08:27:04,fr-fr,814
3112000,6416,184664,64,2018-10-15 06:54:42,fr-fr,814
3112365,6416,577023,140,2018-10-15 07:29:52,fr-fr,815
3119242,577023,577023,140,2018-10-15 14:03:36,fr-fr,815
3112381,6416,1051737,217,2018-10-15 07:30:35,fr-be,816
3113117,1051737,1051737,217,2018-10-15 08:11:19,fr-be,816
3112387,6416,275425,85,2018-10-15 07:30:48,fr-fr,817
3112983,536409,275425,85,2018-10-15 08:03:35,fr-fr,817
3112780,275425,275425,85,2018-10-15 07:52:43,fr-fr,817
3131039,536409,275425,85,2018-10-16 14:08:48,fr-fr,817
3124097,275425,275425,85,2018-10-16 04:38:58,fr-fr,817
3146663,275425,275425,85,2018-10-18 06:29:38,fr-fr,817
3134971,275425,275425,85,2018-10-17 05:27:23,fr-fr,817
3142957,536409,275425,85,2018-10-17 15:49:41,fr-fr,817
3112555,6416,275425,85,2018-10-15 07:40:32,fr-fr,817
3131016,275425,275425,85,2018-10-16 14:06:31,fr-fr,817
3112412,6416,210123,70,2018-10-15 07:32:26,fr-fr,818
3126537,1036112,210123,70,2018-10-16 09:03:54,fr-fr,818
3115999,1036112,210123,70,2018-10-15 10:35:30,fr-fr,818
3126573,1036112,210123,70,2018-10-16 09:06:34,fr-fr,818
3126536,1036112,210123,70,2018-10-16 09:03:52,fr-fr,818
3126809,210123,210123,70,2018-10-16 09:20:26,fr-fr,818
3126572,1036112,210123,70,2018-10-16 09:06:33,fr-fr,818
3112572,6416,210123,70,2018-10-15 07:41:10,fr-fr,818
3126522,210123,210123,70,2018-10-16 09:03:10,fr-fr,818
3116011,1036112,210123,70,2018-10-15 10:35:57,fr-fr,818
3115943,1036112,210123,70,2018-10-15 10:32:36,fr-fr,818
3126535,1036112,210123,70,2018-10-16 09:03:50,fr-fr,818
3126498,1036112,210123,70,2018-10-16 09:01:27,fr-fr,818
3126538,1036112,210123,70,2018-10-16 09:03:55,fr-fr,818
3112539,6416,398524,105,2018-10-15 07:39:43,fr-fr,819
3164054,398524,398524,105,2018-10-19 13:23:43,fr-fr,819
3137652,398524,398524,105,2018-10-17 09:30:28,fr-fr,819
3180111,1157970,398524,105,2018-10-22 13:19:53,fr-fr,819
3118939,398524,398524,105,2018-10-15 13:45:52,fr-fr,819
3158458,1157970,398524,105,2018-10-19 06:29:52,fr-fr,819
3112573,6416,398524,105,2018-10-15 07:41:12,fr-fr,819
3120562,1157970,398524,105,2018-10-15 15:15:19,fr-fr,819
3191826,398524,398524,105,2018-10-23 13:39:12,fr-fr,819
3112754,6416,610118,146,2018-10-15 07:50:56,fr-fr,820
3120210,1099172,610118,146,2018-10-15 14:55:28,fr-fr,820
3122148,610118,610118,146,2018-10-15 17:05:03,fr-fr,820
3112655,6416,610118,146,2018-10-15 07:45:42,fr-fr,820
3116939,1162062,76918,38,2018-10-15 11:32:56,fr-fr,821
3112866,6416,76918,38,2018-10-15 07:57:26,fr-fr,821
3117072,76918,76918,38,2018-10-15 11:44:30,fr-fr,821
3113453,76918,76918,38,2018-10-15 08:29:24,fr-fr,821
3112936,6416,76918,38,2018-10-15 08:01:01,fr-fr,821
3117341,1162062,76918,38,2018-10-15 12:05:43,fr-fr,821
3117707,76918,76918,38,2018-10-15 12:31:03,fr-fr,821
3236677,1152511,399734,106,2018-10-29 14:35:51,fr-fr,822
3241244,399734,399734,106,2018-10-29 21:12:32,fr-fr,822
3113307,6416,399734,106,2018-10-15 08:21:01,fr-fr,822
3113114,6416,399734,106,2018-10-15 08:11:13,fr-fr,822
3119186,399734,399734,106,2018-10-15 14:00:18,fr-fr,822
3235419,399734,399734,106,2018-10-29 13:29:45,fr-fr,822
3148215,1152511,399734,106,2018-10-18 08:21:32,fr-fr,822
3230516,6416,399734,106,2018-10-29 08:36:21,fr-fr,822
3241262,399734,399734,106,2018-10-29 21:15:45,fr-fr,822
3157774,399734,399734,106,2018-10-18 20:24:58,fr-fr,822
3113177,6416,974944,205,2018-10-15 08:14:23,fr-fr,823
3114642,974944,974944,205,2018-10-15 09:27:21,fr-fr,823
3113264,6416,1077556,222,2018-10-15 08:19:26,fr-fr,824
3152281,6416,1077556,222,2018-10-18 12:13:09,fr-fr,824
3163087,19486,1077556,222,2018-10-19 12:13:28,fr-fr,824
3166552,1077556,1077556,222,2018-10-19 16:49:17,fr-fr,824
3163089,19486,1077556,222,2018-10-19 12:13:34,fr-fr,824
3156575,1077556,1077556,222,2018-10-18 17:13:39,fr-fr,824
3113306,6416,1077556,222,2018-10-15 08:20:59,fr-fr,824
3121567,1077556,1077556,222,2018-10-15 16:17:18,fr-fr,824
3204426,1163537,771390,179,2018-10-24 16:03:18,fr-fr,825
3244458,771390,771390,179,2018-10-30 10:26:38,fr-fr,825
3150711,1163537,771390,179,2018-10-18 10:22:02,fr-fr,825
3125054,1163537,771390,179,2018-10-16 07:38:56,fr-fr,825
3147683,1163537,771390,179,2018-10-18 07:50:28,fr-fr,825
3241049,771390,771390,179,2018-10-29 20:32:38,fr-fr,825
3203223,771390,771390,179,2018-10-24 14:35:05,fr-fr,825
3125194,771390,771390,179,2018-10-16 07:48:25,fr-fr,825
3147606,771390,771390,179,2018-10-18 07:44:57,fr-fr,825
3124905,771390,771390,179,2018-10-16 07:28:20,fr-fr,825
3135688,771390,771390,179,2018-10-17 07:29:25,fr-fr,825
3125239,1163537,771390,179,2018-10-16 07:51:19,fr-fr,825
3125237,1163537,771390,179,2018-10-16 07:51:17,fr-fr,825
3159428,771390,771390,179,2018-10-19 08:03:19,fr-fr,825
3207279,771390,771390,179,2018-10-25 07:49:22,fr-fr,825
3200298,1163537,771390,179,2018-10-24 11:04:43,fr-fr,825
3137834,6416,771390,179,2018-10-17 09:43:02,fr-fr,825
3203689,1163537,771390,179,2018-10-24 15:09:10,fr-fr,825
3203812,1163537,771390,179,2018-10-24 15:17:43,fr-fr,825
3125055,1163537,771390,179,2018-10-16 07:38:58,fr-fr,825
3148527,1099163,771390,179,2018-10-18 08:36:09,fr-fr,825
3113491,6416,771390,179,2018-10-15 08:30:58,fr-fr,825
3236420,1163537,771390,179,2018-10-29 14:20:54,fr-fr,825
3147684,1163537,771390,179,2018-10-18 07:50:31,fr-fr,825
3141635,1099163,771390,179,2018-10-17 14:12:59,fr-fr,825
3236419,1163537,771390,179,2018-10-29 14:20:52,fr-fr,825
3116261,1163537,771390,179,2018-10-15 10:47:54,fr-fr,825
3203682,1163537,771390,179,2018-10-24 15:08:54,fr-fr,825
3148744,771390,771390,179,2018-10-18 08:46:58,fr-fr,825
3113366,6416,771390,179,2018-10-15 08:24:38,fr-fr,825
3113492,6416,182315,61,2018-10-15 08:30:59,fr-fr,826
3113697,1165306,182315,61,2018-10-15 08:40:35,fr-fr,826
3164606,182315,182315,61,2018-10-19 14:05:09,fr-fr,826
3150924,6416,182315,61,2018-10-18 10:35:06,fr-fr,826
3162538,1165306,182315,61,2018-10-19 11:29:18,fr-fr,826
3119960,182315,182315,61,2018-10-15 14:40:27,fr-fr,826
3113368,6416,182315,61,2018-10-15 08:24:59,fr-fr,826
3162530,1165306,182315,61,2018-10-19 11:28:55,fr-fr,826
3125492,331068,331068,89,2018-10-16 08:04:57,fr-fr,827
3113427,6416,331068,89,2018-10-15 08:27:59,fr-fr,827
3113622,6416,210123,70,2018-10-15 08:36:49,fr-fr,828
3113693,6416,210123,70,2018-10-15 08:40:24,fr-fr,828
3114481,184664,184664,64,2018-10-15 09:19:10,es-es,829
3113660,6416,184664,64,2018-10-15 08:39:17,es-es,829
3114131,6416,6451,8,2018-10-15 09:01:13,fr-fr,830
3114309,6416,6451,8,2018-10-15 09:10:51,fr-fr,830
3116513,6451,6451,8,2018-10-15 11:02:49,fr-fr,830
3114310,6416,108376,48,2018-10-15 09:10:53,fr-fr,831
3114226,6416,108376,48,2018-10-15 09:05:52,fr-fr,831
3120035,108376,108376,48,2018-10-15 14:45:00,fr-fr,831
3114246,6416,577023,140,2018-10-15 09:06:59,fr-fr,832
3120571,577023,577023,140,2018-10-15 15:15:48,fr-fr,832
3236726,1156765,235752,77,2018-10-29 14:38:12,es-es,833
3114257,6416,235752,77,2018-10-15 09:07:33,es-es,833
3210482,1156765,235752,77,2018-10-25 11:48:53,es-es,833
3215766,235752,235752,77,2018-10-26 05:35:44,es-es,833
3227842,235752,235752,77,2018-10-28 11:04:39,es-es,833
3236968,1156765,235752,77,2018-10-29 14:52:45,es-es,833
3147458,1156765,235752,77,2018-10-18 07:34:39,es-es,833
3185687,235752,235752,77,2018-10-23 06:47:38,es-es,833
3216921,1156765,235752,77,2018-10-26 08:19:20,es-es,833
3241885,235752,235752,77,2018-10-30 06:47:13,es-es,833
3146744,235752,235752,77,2018-10-18 06:38:05,es-es,833
3139442,448071,448071,119,2018-10-17 11:35:27,fr-fr,834
3114692,1105785,448071,119,2018-10-15 09:30:10,fr-fr,834
3134613,1105785,448071,119,2018-10-16 21:13:32,fr-fr,834
3115940,448071,448071,119,2018-10-15 10:32:30,fr-fr,834
3114311,448071,448071,119,2018-10-15 09:10:54,fr-fr,834
3114402,6416,183648,63,2018-10-15 09:15:34,fr-fr,835
3116115,183648,183648,63,2018-10-15 10:40:48,fr-fr,835
3131481,658403,658403,159,2018-10-16 14:41:44,fr-fr,836
3117431,922008,658403,159,2018-10-15 12:11:40,fr-fr,836
3141507,922008,658403,159,2018-10-17 14:03:26,fr-fr,836
